id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1663916,Amazing condo heart of Mile-End,8804361,Lilian,,Le Plateau-Mont-Royal,45.526554,-73.603584,Entire home/apt,245,3,143,10/9/23,1.12,1,25,14,"313335, expires: 2024-05-18"
1685875,Magnifique studio_Petite-Italie,8912131,Annie,,Rosemont-La Petite-Patrie,45.53295,-73.61347,Entire home/apt,65,32,279,8/31/23,2.31,2,192,3,
1698827,Luxury condo! Great location !,2754897,Christian,,Ville-Marie,45.52709,-73.55602,Entire home/apt,105,31,6,2/1/24,0.05,1,183,1,
1755790,La vraie vie de quartier à Montréal,9233712,Catherine,,Rosemont-La Petite-Patrie,45.54424,-73.60263,Entire home/apt,80,31,33,8/31/23,0.26,2,132,2,
1767393,Great location downtown Mtl,1020994,Melanie,,Le Sud-Ouest,45.48995,-73.56535,Private room,25,31,4,4/15/22,0.03,7,125,0,
1806883,"SOSHE 207, walk to MUHC Glen Campus",3299104,Franca,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47358,-73.60586,Entire home/apt,40,365,24,5/31/20,0.19,10,303,0,
1838648,Montreal DREAMLOFT on the PLATEAU🤩,3998914,Brad & Dan,,Le Plateau-Mont-Royal,45.52143,-73.57345,Entire home/apt,197,31,796,3/19/24,6.4,3,48,71,"281470, expires: 2025-02-28"
1844027,Housing (Logement) in the Plateau (CITQ-306732),3368536,Redgi,,Le Plateau-Mont-Royal,45.53285,-73.58246,Entire home/apt,161,2,129,2/25/24,1.05,1,103,23,"306732, expires: 2024-09-30"
1851104,Beautiful Condo - Heart of Montreal,3302556,A.,,Ville-Marie,45.5095,-73.56323,Entire home/apt,85,180,16,2/29/20,0.13,1,265,0,
1869544,"Gorgeous, luxury duplex in Montreal",9500203,René,,Villeray-Saint-Michel-Parc-Extension,45.53926,-73.62067,Entire home/apt,229,2,93,3/17/24,0.79,1,69,36,"312866, expires: 2024-05-18T00:00:00Z"
1875887,"Près du métro et de l'UQAM, adorable studio",9770464,Melissa,,Ville-Marie,45.52385,-73.55971,Entire home/apt,52,32,36,12/20/23,0.35,15,198,2,
1890203,"Ghost Sign Suites #1, 1920s style",9828616,Lance,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46878,-73.6219,Entire home/apt,250,3,75,1/3/24,0.59,2,153,6,"294907, expires: 2024-09-30"
1960413,Great 3 BR in Key Location Mile End,9949439,Nathalie,,Le Plateau-Mont-Royal,45.52225,-73.59526,Entire home/apt,80,45,44,5/1/23,0.37,1,79,1,
1984315,Tulum vibe around lachine,4274825,Omid,,Lachine,45.43425,-73.67816,Entire home/apt,400,31,0,,,1,267,0,
2014326,"Calme et volupté (avec Patio), Plateau Mont-Royal",10359474,Anne,,Le Plateau-Mont-Royal,45.52777,-73.58024,Entire home/apt,299,7,25,8/19/23,0.26,1,114,4,"306955, expires: 2024-10-31"
2036814,Appartement au cœur du plateau avec jardin,10451172,Liette,,Le Plateau-Mont-Royal,45.53051,-73.58549,Entire home/apt,150,21,3,8/3/23,0.03,1,119,1,"312876, expires: 2024-04-24"
2037495,studio vraiment chic,8534820,Gerard,,Ville-Marie,45.50438,-73.55943,Entire home/apt,256,31,94,10/3/23,0.79,2,362,7,
2041714,This is it!,9444647,Joseph,,Le Plateau-Mont-Royal,45.5289,-73.57182,Entire home/apt,50,31,562,3/13/24,4.55,1,122,4,
2045477,Coquet meublé rénové écolo Rosemont,6136951,Sylvie,,Rosemont-La Petite-Patrie,45.55509,-73.58583,Entire home/apt,81,31,38,8/24/23,0.32,2,185,2,
2080456,"Bright, confortable & well located",10629094,Benoit,,Rosemont-La Petite-Patrie,45.55237,-73.59676,Entire home/apt,130,32,18,10/27/22,0.14,1,123,0,
2131283,joli appartement abordable,10873633,Wahab,,Rivière-des-Prairies-Pointe-aux-Trembles,45.6428,-73.49825,Entire home/apt,59,32,38,11/18/23,0.31,4,95,1,
2131499,Ideal location in the heart of the Plateau!,10874972,Trevor,,Le Plateau-Mont-Royal,45.52635,-73.57507,Entire home/apt,120,91,0,,,1,359,0,
2133810,joli appartement économique,10873633,Wahab,,Rivière-des-Prairies-Pointe-aux-Trembles,45.64276,-73.49736,Entire home/apt,59,32,51,1/2/23,0.42,4,265,0,
2178331,"Spacious, quiet & walking distance to everything!",1518378,Ilona,,Le Plateau-Mont-Royal,45.51437,-73.57005,Entire home/apt,139,31,95,1/24/24,0.77,1,66,7,
2203437,Exceptional home in the Mile-End min one  month,8796008,Petit Séjour,,Le Plateau-Mont-Royal,45.52331,-73.6004,Entire home/apt,138,31,56,8/31/23,0.46,4,258,1,
2210744,Chouette logement dans le Mile End!,1206439,Lina,,Le Plateau-Mont-Royal,45.52164,-73.59317,Entire home/apt,150,3,19,1/2/24,0.32,1,49,5,"304975, expires: 2024-05-31"
2223204,Charmant cottage avec piscine,11344157,Nicolas,,Villeray-Saint-Michel-Parc-Extension,45.54258,-73.63469,Entire home/apt,400,4,33,1/5/24,0.28,1,216,12,"304909, expires: 2024-05-31"
2238241,grand appartement lumineux,11429288,Nicolas,,Le Plateau-Mont-Royal,45.5203,-73.5728,Entire home/apt,120,31,62,8/13/23,0.51,1,272,2,
2254170,Best location-One bedroom suite with Queen bed (1),11511525,Turgay,,Le Plateau-Mont-Royal,45.50941,-73.57234,Entire home/apt,159,1,20,3/17/24,0.19,4,299,2,"221252, expires: 2024-05-31"
2281831,"Lovely modern cottage, Little Italy",10896182,Renee,,Rosemont-La Petite-Patrie,45.5329628,-73.60941315,Entire home/apt,230,5,12,10/10/23,0.11,1,37,2,"295530, expires: 2024-06-11"
2310328,Plateau Mont-Royal awaits!,11798449,Sylvie,,Le Plateau-Mont-Royal,45.53321,-73.58563,Entire home/apt,106,31,199,10/29/23,1.65,2,239,2,
2338432,Loft On The Main-Heart Of Montreal Downtown,11943082,We Rent For You Inc.,,Le Plateau-Mont-Royal,45.51391,-73.57071,Entire home/apt,146,1,32,7/18/23,0.29,24,42,7,"267551, expires: 2024-06-30"
2339145,Studio Downtown Montreal,11943082,We Rent For You Inc.,,Le Plateau-Mont-Royal,45.51244,-73.57257,Entire home/apt,156,1,30,7/16/23,0.27,24,42,9,"267551, expires: 2024-06-30"
2357303,sunny condo in the Plateau Mt Royal,12038788,Marilyn,,Le Plateau-Mont-Royal,45.52499,-73.58691,Entire home/apt,80,32,32,10/20/23,0.26,1,140,2,
2357471,Appartement style condo de 3 1/2,5054644,Denis,,Rosemont-La Petite-Patrie,45.56722,-73.577,Entire home/apt,104,2,49,3/9/24,0.52,2,178,27,"257530, expires: 2024-07-31"
2407187,Terrace Saint-Hubert,12305151,Nicolas,,Le Plateau-Mont-Royal,45.52702,-73.58339,Entire home/apt,373,1,53,3/11/24,0.5,1,252,9,"304615, expires: 2025-04-30"
2413434,Charming and Spacious Duplex,9422280,Lilibeth,,Anjou,45.59586,-73.548,Entire home/apt,96,31,168,9/2/23,1.39,1,314,2,
2415062,Luxury 2 bedrooms in the Plateau,12344579,Freddy,,Le Plateau-Mont-Royal,45.52952,-73.57389,Entire home/apt,120,31,18,10/8/23,0.15,1,82,3,
2426058,Stylish apart for 2 to 4 in Mile- End -Min 1 month,8796008,Petit Séjour,,Le Plateau-Mont-Royal,45.52325,-73.59824,Entire home/apt,158,31,54,1/15/24,0.46,4,327,3,
2460213,Artsy Plateau Apartment with Patio,3998914,Brad & Dan,,Le Plateau-Mont-Royal,45.51998,-73.57326,Entire home/apt,159,31,717,3/19/24,5.92,3,33,68,"281282, expires: 2025-02-28"
2514605,Large room with 'En Suite' bathroom and 2 bicycles,7223348,Jason,,Brooklyn Heights,45.49215,-73.62921,Private room,38,32,152,7/1/23,1.28,9,57,1,
2524236,Contemporary Loft in Old Montreal Third Floor,11916402,Loft,,Ville-Marie,45.50033,-73.55586,Entire home/apt,90,31,47,9/1/23,0.39,1,66,2,
2529752,SOSHE 407 - walk to MUHC Glen Campus,3299104,Franca,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47199,-73.60593,Entire home/apt,50,365,10,6/30/22,0.08,10,350,0,
2550699,Luxurious and very well located,13059341,Francis,,Ville-Marie,45.52011,-73.55522,Entire home/apt,350,31,45,6/20/23,0.39,1,362,1,
2564039,Spacious downtown MTL 2 bedrooms  loft + PARKING,12954332,Antonie,,Le Plateau-Mont-Royal,45.51376,-73.5741,Entire home/apt,210,2,510,3/13/24,4.21,3,24,54,"299353, expires: 2024-06-30"
2586672,EcoDesign&Shared Garden&J-T Market,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.539932,-73.606477,Entire home/apt,140,1,688,3/14/24,5.66,6,328,86,"274201, expires: 2025-04-01T00:00:00Z"
2611791,Condo at District Griffin - 935,387422,Service,,Le Sud-Ouest,45.49142,-73.56152,Entire home/apt,90,31,1,9/24/18,0.01,14,283,0,
2628616,Calm and near everything!,2315282,Annie,,Le Plateau-Mont-Royal,45.52391,-73.58571,Entire home/apt,260,2,85,10/29/23,0.72,2,48,12,"303170, expires: 2024-09-30T21:34:11Z"
2681527,1-Bedroom Apt-Downtown Montreal,13728680,Ghada,,Le Sud-Ouest,45.49177,-73.57396,Entire home/apt,60,120,28,12/27/23,0.24,1,217,2,
2683607,Pointe-Claire Getaway B,13737276,Stewart,,Pointe-Claire,45.42788,-73.82499,Entire home/apt,75,31,11,9/30/23,0.11,2,1,2,
2684786,"SOSHE 409, MUHC Glen Campus",3299104,Franca,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47128,-73.60782,Entire home/apt,40,365,4,5/1/22,0.05,10,172,0,
2701863,Apartment with 2 Bedrooms/2 Bathrooms P0205,13826429,Maya,,Mont-Royal,45.51674,-73.65578,Entire home/apt,100,32,5,9/26/16,0.04,16,365,0,
2703124,La vie est belle/ Air C/2 Parkings/2 storey,13834416,Hélène,,Rosemont-La Petite-Patrie,45.54856,-73.57962,Entire home/apt,396,2,449,2/21/24,3.82,2,302,42,"280302, expires: 2025-01-01T08:27:25Z"
2713693,Cozy 1 bedroom ap. - Heart of Plateau + sofa bed,13887389,Sébastien,,Le Plateau-Mont-Royal,45.52378,-73.5816,Entire home/apt,224,2,325,1/1/24,2.7,1,66,25,"309305, expires: 2024-03-31"
2715650,Large 20 square meter room with 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.49223,-73.62916,Private room,33,32,69,12/24/23,0.58,9,144,3,
2715741,Loft near Atwater Market,9560434,Marilou,,Verdun,45.47191,-73.56421,Entire home/apt,145,3,146,10/21/23,1.22,1,159,30,"295112, expires: 2024-05-03T16:10:37Z"
2722895,"Montreal, Metro, furnished independent room",13648338,Nader,,Ville-Marie,45.51658,-73.55738,Private room,35,31,55,9/1/22,0.59,9,363,0,
2723294,Small studio in Montreal,13648338,Nader,,Ville-Marie,45.51883,-73.56385,Entire home/apt,51,31,34,1/1/24,0.36,9,109,1,
2746393,Apartment in the Heart of Montreal S0309,13826429,Maya,,Mont-Royal,45.51508,-73.65613,Entire home/apt,63,32,0,,,16,365,0,
2748000,Lovely furnished room in cosy condo Vegan friendly,14059179,Julie,,Mercier-Hochelaga-Maisonneuve,45.54736,-73.54754,Private room,100,32,7,12/22/18,0.06,1,266,0,
2755243,Appartement 2 chambres/2 salles de bains P0206,13826429,Maya,,Mont-Royal,45.51686,-73.6557,Entire home/apt,100,32,1,7/22/18,0.01,16,365,0,
2755328,Appartement 2 chambres/2 salles de bains P0610,13826429,Maya,,Mont-Royal,45.51571,-73.6557,Entire home/apt,100,32,4,3/31/23,0.03,16,365,1,
2768004,1 Bedroom Furnished Apartment - 202,387422,Service,,Ville-Marie,45.51119,-73.55044,Entire home/apt,102,90,1,12/8/14,0.01,14,328,0,
2769882,Fully furnished room - Perfect for student!,7872418,Daniella,,Ville-Marie,45.53159,-73.56082,Private room,45,31,15,9/24/23,0.13,1,139,1,
2823066,"4 et demi avec jardin , Rosemont(2 lits)( 32 jours",4795915,Nicole,,Rosemont-La Petite-Patrie,45.55591,-73.58945,Entire home/apt,52,32,47,10/23/23,0.39,4,184,4,
2855300,SOSHE 107 - adjacent MUHC- Glen Campus,3299104,Franca,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47301,-73.60783,Entire home/apt,40,32,17,1/1/21,0.15,10,214,0,
2867422,Lovely 2-room apartment Plateau,14657012,Francis,,Le Plateau-Mont-Royal,45.53855,-73.5706,Entire home/apt,101,32,332,1/7/24,2.78,1,208,22,
2878270,"Plateausuites #1, 1 bdrm Best@Plateau",14711467,Luke,,Le Plateau-Mont-Royal,45.52804,-73.58501,Entire home/apt,95,2,204,3/17/24,1.82,3,178,38,"230370, expires: 2024-09-30"
2940592,Mont Royal Park View Flat,6170420,Miriam,,Le Plateau-Mont-Royal,45.51874,-73.58518,Entire home/apt,93,31,0,,,1,165,0,
2947565,Condo-Centre Ville-Meublé-Garage,15047222,Abdel,,Le Sud-Ouest,45.49555,-73.56146,Entire home/apt,100,365,0,,,1,365,0,
2989546,Architect Oasis,10275255,Genevieve,,Le Sud-Ouest,45.48771442,-73.57157192,Entire home/apt,350,7,28,1/3/24,0.23,1,19,4,"313278, expires: 2024-05-02"
3006119,Spacious Downtown Condo,15319609,Katia,,Ville-Marie,45.48868,-73.58208,Entire home/apt,135,1,353,3/8/24,2.94,1,14,84,"312710, expires: 2024-04-13"
3010203,Private room in the Mile End.,15340320,Morelia,,Le Plateau-Mont-Royal,45.52198,-73.60211,Private room,48,32,28,10/20/23,0.26,1,31,2,
3051385,The perfect pied-à-terre (chilli)!,5513779,Shelagh,,Le Sud-Ouest,45.47419,-73.56293,Entire home/apt,85,31,145,12/17/23,1.23,3,153,4,
3073209,"Ghost Sign Suites #2,  roof deck",9828616,Lance,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.46734,-73.62189,Entire home/apt,250,3,93,1/5/24,0.79,2,218,7,"294907, expires: 2024-09-30"
3094294,Anderson apartment 2H : Cozy and spacious #2,15736663,Myriam,,Ville-Marie,45.5054,-73.56355,Entire home/apt,212,1,36,10/14/23,0.31,13,270,6,"221311, expires: 2024-04-30"
3094299,Charmant appartement a louer.,15715548,Claude,,Rosemont-La Petite-Patrie,45.5405,-73.60709,Entire home/apt,100,31,52,1/7/22,0.45,1,204,0,
3110141,Quiet room /w private balcony + 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.492,-73.62934,Private room,27,32,116,12/21/23,0.97,9,0,1,
3110592,Warm room with Queen sized bed + 2 bicycles,7223348,Jason,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.492,-73.6294,Private room,28,32,95,3/7/24,0.8,9,183,3,
3119119,"In town, 1min Convention Centre, Old Montreal #4H",15736663,Myriam,,Ville-Marie,45.5054,-73.56341,Entire home/apt,199,1,46,1/2/24,0.38,13,271,8,"221311, expires: 2024-04-30"
3120244,private quiet floor downtown montre,1020994,Melanie,,Le Sud-Ouest,45.49056,-73.56514,Private room,29,33,13,12/3/23,0.11,7,236,4,
3121627,2 BEDS: up to 4 guests ! Private entrance. J.Talon,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.539979,-73.606578,Private room,84,1,615,3/10/24,5.17,6,328,69,"286775, expires: 2024-08-31T20:20:35Z"
3199659,The Quartier des spectacles at your feet,8401220,Delphine,,Ville-Marie,45.50641,-73.5685,Entire home/apt,99,32,160,1/22/24,1.4,1,259,3,
3207190,Beautiful apartment in Outremont,5620607,Hélène,,Outremont,45.51903,-73.6095,Entire home/apt,240,5,19,1/2/24,0.16,1,15,4,"312780, expires: 2024-05-16"
3219428,Anderson apartment 1H 3 Beds: Cozy and spacious,15736663,Myriam,,Ville-Marie,45.50536,-73.56337,Entire home/apt,345,1,44,8/14/23,0.37,13,267,9,"221311, expires: 2024-04-30"
3219653,Anderson apartment 5H: Cozy and spacious,15736663,Myriam,,Ville-Marie,45.5054,-73.56341,Entire home/apt,236,1,39,12/24/23,0.33,13,267,9,"221311, expires: 2024-04-30"
3226606,Luxury Condo in Downtown Montreal. LONG TERM.,22571891,Jeff,,Ville-Marie,45.49755,-73.58305,Entire home/apt,316,90,135,9/8/19,1.13,1,203,0,
3250998,Mile End the very best location!,115974,Simon,,Le Plateau-Mont-Royal,45.524,-73.60045,Entire home/apt,211,4,57,8/19/23,0.48,1,50,10,"305895, expires: 2024-08-01T00:00:00Z"
3264866,Tranquil 3BR Gem: Cozy & Inviting,16441080,Well,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.50765,-73.6327,Entire home/apt,123,31,18,7/30/23,0.17,8,179,1,
3290692,Apartment with 2 Bedrooms/2 Bathrooms P0505,13826429,Maya,,Mont-Royal,45.51627,-73.65574,Entire home/apt,100,32,7,7/3/22,0.06,16,365,0,
3309276,LOFT/CONDO for rent Montreal,4149620,Brigitte,,Ville-Marie,45.50519,-73.5638,Private room,110,183,0,,,1,365,0,
3350394,2BR Plateau Apartment 2 min walk to metro (subway),16906156,Liat,,Le Plateau-Mont-Royal,45.51863,-73.56871,Entire home/apt,124,31,11,5/1/21,0.12,3,326,0,
3351254,Chambre a loué  470 $ 14 jours,16909309,Jean-(Jp Ou Jean ),,Mercier-Hochelaga-Maisonneuve,45.55754211,-73.53751656,Private room,283,31,0,,,1,269,0,
3354834,"Cozy, Furnished Studio in Plateau Mont-Royal #15",6312297,Katherine,,Le Plateau-Mont-Royal,45.52716,-73.57465,Entire home/apt,52,32,38,12/31/23,0.32,14,264,3,
3359018,Spacieux logement sur le Plateau,6014273,Marie Marthe,,Le Plateau-Mont-Royal,45.5342,-73.57388,Entire home/apt,282,2,95,8/7/23,0.8,1,121,5,"299641, expires: 2024-05-16"
3369866,"Spacious and bright, heart of Plateau",1016614,Home In Montreal,,Le Plateau-Mont-Royal,45.53371,-73.57497,Entire home/apt,148,2,220,2/19/24,1.86,5,292,16,"275601, expires: 2024-05-31"
3370604,ARTY INDUSTRIAL LOFT,17005296,Nathalie,,Ville-Marie,45.50409,-73.5643,Entire home/apt,644,31,27,9/19/23,0.23,2,256,4,"258710, expires: 2024-10-01T14:03:26Z"
3382961,HUGE/COOL/CHIC/ LOFT /OLD CITY,17005296,Nathalie,,Ville-Marie,45.50402,-73.56424,Entire home/apt,1190,31,4,8/2/17,0.03,2,365,0,
3406157,Le Lounge Spacious Apartment in Heart of the,1016614,Home In Montreal,,Le Plateau-Mont-Royal,45.53279,-73.57612,Entire home/apt,148,2,239,1/3/24,2.02,5,276,13,"275601, expires: 2024-05-31"
3425315,L'expérience loft au cachet unique!,17265783,Mathieu&Martin,,Ville-Marie,45.53421,-73.56066,Entire home/apt,65,31,150,3/2/24,1.27,2,206,11,
3462811,Bright top-floor loft in Mile-End,296904,Duncan,,Le Plateau-Mont-Royal,45.52052,-73.59848,Entire home/apt,236,31,64,6/19/23,0.54,1,365,1,
3479042,Charming Flat with Garden,2334176,Ready To Greet You,,Ville-Marie,45.5293,-73.55966,Entire home/apt,105,75,75,12/23/23,0.64,2,99,3,
3511458,Charming and cosy apartment with backyard,17653490,Nathalie,,Rosemont-La Petite-Patrie,45.53867,-73.60403,Entire home/apt,195,14,16,10/6/23,0.14,1,220,5,"301128, expires: 2024-06-30"
3521973,Le Metro Unbeatable location on Mt-Royal Avenue,1016614,Home In Montreal,,Le Plateau-Mont-Royal,45.52476,-73.58076,Entire home/apt,118,2,249,3/19/24,2.12,5,281,18,"275612, expires: 2024-05-31"
3549084,"Private Room in Little Italy, great for family",8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.539979,-73.606578,Private room,76,1,272,3/3/24,2.3,6,89,58,"286775, expires: 2024-08-31T20:22:10Z"
3563956,Cozy & private studio in Villeray,9785890,Giuliana,,Villeray-Saint-Michel-Parc-Extension,45.55202,-73.6103,Entire home/apt,44,50,15,6/30/17,0.13,1,179,0,
3574422,Chambre confortable et calme,2047039,Maxime,,Mercier-Hochelaga-Maisonneuve,45.54476,-73.53941,Private room,63,7,101,3/17/24,0.86,1,27,12,"307763, expires: 2024-11-30"
3592643,Sunny apt. in Rosemont (3),702508,Andréane,,Rosemont-La Petite-Patrie,45.55073,-73.57747,Entire home/apt,50,60,28,3/1/24,0.24,2,158,2,
3627407,"Marché Jean-Talon confort, pratique",3300655,Ariâme,,Rosemont-La Petite-Patrie,45.53874,-73.61243,Entire home/apt,70,31,22,12/18/23,0.19,1,122,2,
3629281,Oasis de paix  plateau Mont-Royal,18286656,Danielle,,Le Plateau-Mont-Royal,45.52767,-73.57492,Entire home/apt,325,1,16,10/11/16,0.14,1,279,0,"317874, expires: 2025-03-12"
3637622,Your own private studio apartment next to UdeM,18220686,Jan,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.497,-73.62284,Entire home/apt,40,31,12,2/24/24,0.12,4,187,5,
3697689,Grand Loft 1chambre fermée Mile-End-Petite Italie!,4371997,Jonathan,,Rosemont-La Petite-Patrie,45.53117,-73.60881,Entire home/apt,240,31,86,10/13/23,0.73,1,331,12,
3698156,Cosy place in the heart of Montreal - CITQ#307822,18275527,Cecile,,Le Plateau-Mont-Royal,45.51849,-73.58655,Private room,72,2,85,3/15/24,0.73,1,8,21,"307822, expires: 2024-11-30"
3710350,"Welcoming 3 BDRM, 2 story 2 bath",18887987,Synnove And Sean,,Ville-Marie,45.51768,-73.56383,Entire home/apt,269,3,111,3/13/24,4.45,1,116,48,"309323, expires: 2025-03-31"
3739416,"5 bdr fully furnished apt, parking",4462156,Florence Et France,,Le Sud-Ouest,45.44876,-73.5944,Entire home/apt,145,60,4,12/22/19,0.04,8,278,0,
3768433,Centre-Ville Village (quartier gai),19279996,Michel,,Ville-Marie,45.52055,-73.55177,Entire home/apt,96,60,17,12/1/23,0.16,1,146,3,
3792900,Superbe Appartement dans Ho-Ma,19474209,Sylvain,,Mercier-Hochelaga-Maisonneuve,45.55287,-73.54068,Entire home/apt,135,31,15,8/29/23,0.13,1,325,2,
3792946,Petite-Italie Easy Parking EcoDesign #2,8024983,Julie (Habitats Julie Et David),,Rosemont-La Petite-Patrie,45.54068253,-73.60540164,Entire home/apt,132,1,666,3/16/24,6.18,6,340,60,"274201, expires: 2025-04-01T00:00:00Z"
3873703,1 Bedroom VIP apartment at Europea - 941,387422,Service,,Ville-Marie,45.50534,-73.55804,Entire home/apt,107,90,0,,,14,364,0,
3931365,Charming Loft in Heart of Little Italy,5531406,Sal,,Rosemont-La Petite-Patrie,45.53442,-73.61509,Entire home/apt,177,31,185,11/6/23,1.77,1,317,25,"307255, expires: 2025-03-01"
3986026,SOSHE 206 - adjacent MUHC - Glen Campus,3299104,Franca,,Côte-des-Neiges-Notre-Dame-de-Grâce,45.47242,-73.6068,Entire home/apt,50,180,2,8/14/16,0.02,10,358,0,
3990653,Trendy Apartment Park View - Long Term Stay,17268976,Maria,,Le Sud-Ouest,45.47334,-73.58713,Entire home/apt,272,32,92,5/31/22,0.79,1,365,0,
4013283,comfy condo,20807767,Nalou,,Villeray-Saint-Michel-Parc-Extension,45.56522,-73.60009,Private room,44,365,3,9/8/15,0.03,1,365,0,
4022050,*La Roche royale - Splendid apt Plateau,1245701,Pierre,,Le Plateau-Mont-Royal,45.52831268,-73.57824707,Entire home/apt,219,3,99,2/26/24,0.86,1,202,24,"311379, expires: 2024-12-03"
4033082,STUNNING LOFT HISTORIC OLD MONTREAL,20909727,Mo,,Ville-Marie,45.51194,-73.55011,Entire home/apt,70,31,123,7/31/20,1.1,1,6,0,
4076990,The Classic On The Plateau Mont-Royal,2343919,Heathcliff,,Le Plateau-Mont-Royal,45.53559875,-73.56939697,Entire home/apt,67,31,192,3/2/24,1.68,2,206,4,
4081276,Bedroom Douillette Métro Mont-Royal,17686527,Daniel,,Le Plateau-Mont-Royal,45.52548,-73.58162,Private room,49,45,100,12/22/23,0.87,1,316,3,
4096961,Flat in the Plateau Mont-Royal,4429522,Isabelle,,Le Plateau-Mont-Royal,45.5245,-73.57852,Entire home/apt,109,3,92,1/3/24,0.82,1,46,9,"300651, expires: 2024-07-31"
4100405,Chic et deco moderne  au coeur du Rosemont,7317503,Fredy Alexander,,Rosemont-La Petite-Patrie,45.55562931,-73.58893572,Entire home/apt,788,31,8,3/19/23,0.26,7,365,0,
